label,timestamp1,timestamp2,x_out,y_out,z_out
stationary,4136704,4136705,-40.04,-10.74,999.88
stationary,4136714,4136715,-39.79,-11.35,999.76
stationary,4136723,4136724,-39.79,-12.82,1000.12
stationary,4136733,4136734,-40.04,-12.82,1000.49
stationary,4136743,4136744,-40.04,-11.96,999.88
stationary,4136753,4136754,-40.16,-11.72,999.88
stationary,4136763,4136764,-39.79,-11.72,1000.24
stationary,4136773,4136774,-39.55,-11.72,1000.12
stationary,4136782,4136783,-39.92,-11.72,1000.12
stationary,4136792,4136793,-40.28,-11.84,1000.12
stationary,4136802,4136803,-41.02,-11.6,1000.24
stationary,4136812,4136813,-41.26,-11.23,1000.37
stationary,4136822,4136823,-41.02,-11.35,1000.24
stationary,4136831,4136832,-41.02,-11.6,1000.37
stationary,4136841,4136842,-40.77,-11.72,1000.12
stationary,4136851,4136852,-39.92,-11.96,999.88
stationary,4136861,4136862,-39.31,-12.21,999.63
stationary,4136871,4136872,-39.31,-11.96,1000.12
stationary,4136881,4136882,-39.06,-11.47,1000.37
stationary,4136890,4136891,-39.18,-11.96,1000.24
stationary,4136901,4136901,-39.79,-12.33,1000.24
stationary,4136910,4136911,-39.43,-12.45,1000.12
stationary,4136920,4136921,-39.55,-12.33,1000.0
stationary,4136930,4136931,-40.04,-11.6,999.88
stationary,4136940,4136941,-39.92,-11.47,1000.24
stationary,4136950,4136950,-40.04,-12.21,1000.24
stationary,4136960,4136961,-39.67,-12.21,1000.12
stationary,4136969,4136970,-39.43,-12.08,1000.24
stationary,4136979,4136980,-39.31,-12.33,999.76
stationary,4136989,4136990,-39.43,-12.7,999.76
stationary,4136999,4137000,-39.79,-12.33,1000.24
stationary,4137009,4137010,-40.04,-11.84,1000.12
stationary,4137018,4137019,-40.28,-11.6,999.88
stationary,4137028,4137029,-39.79,-11.35,1000.0
stationary,4137038,4137039,-40.16,-11.72,999.39
stationary,4137048,4137049,-40.89,-11.47,998.9
stationary,4137058,4137059,-40.04,-11.47,999.63
stationary,4137068,4137069,-39.31,-11.84,999.88
stationary,4137077,4137078,-39.67,-11.84,999.88
stationary,4137087,4137088,-39.92,-11.96,1000.12
stationary,4137097,4137098,-40.28,-12.08,1000.0
stationary,4137107,4137108,-40.16,-12.21,1000.0
stationary,4137117,4137118,-39.31,-11.6,1000.24
stationary,4137127,4137128,-39.55,-11.35,999.63
stationary,4137136,4137137,-40.53,-11.35,999.15
stationary,4137146,4137147,-40.65,-11.47,999.51
stationary,4137156,4137157,-40.16,-11.6,999.63
stationary,4137166,4137167,-40.28,-11.72,999.88
stationary,4137176,4137177,-40.16,-11.72,1000.12
stationary,4137186,4137187,-40.28,-11.47,1000.24
stationary,4137196,4137196,-40.28,-11.35,1000.24
