label,timestamp1,timestamp2,x_out,y_out,z_out,gyro_x,gyro_y,gyro_z
Stationary,589762,589764,-59.57,-961.79,233.4,195.31,91.55,61.04
Stationary,589772,589774,-63.72,-963.01,236.45,177.0,128.17,67.14
Stationary,589782,589784,-67.02,-966.67,240.11,164.79,140.38,24.41
Stationary,589792,589794,-65.67,-964.97,241.33,164.79,128.17,-6.1
Stationary,589802,589804,-64.7,-959.84,240.84,146.48,122.07,12.21
Stationary,589812,589814,-67.87,-957.03,240.72,115.97,97.66,42.72
Stationary,589822,589824,-71.29,-956.05,243.41,79.35,48.83,54.93
Stationary,589831,589833,-72.75,-956.91,247.8,48.83,-6.1,67.14
Stationary,589841,589843,-70.8,-960.33,251.22,30.52,-61.04,48.83
Stationary,589851,589853,-66.65,-960.45,253.42,42.72,-115.97,-18.31
Stationary,589861,589863,-67.87,-958.37,255.37,36.62,-177.0,-67.14
Stationary,589871,589873,-70.07,-957.64,258.42,30.52,-262.45,-91.55
Stationary,589881,589883,-67.75,-958.01,260.62,36.62,-329.59,-122.07
Stationary,589890,589892,-64.7,-957.28,261.84,36.62,-347.9,-128.17
Stationary,589900,589902,-62.38,-954.96,262.7,42.72,-329.59,-109.86
Stationary,589910,589912,-67.87,-954.59,262.82,36.62,-286.87,-85.45
Stationary,589920,589922,-74.58,-955.69,262.94,54.93,-262.45,-54.93
Stationary,589930,589932,-76.29,-957.28,264.04,67.14,-250.24,-24.41
Stationary,589939,589941,-79.47,-958.62,265.5,91.55,-244.14,6.1
Stationary,589949,589951,-78.61,-957.15,265.62,115.97,-244.14,36.62
Stationary,589959,589961,-74.22,-954.59,264.77,109.86,-219.73,67.14
Stationary,589969,589971,-73.97,-954.96,265.26,97.66,-183.11,146.48
Stationary,589979,589981,-75.2,-958.62,265.5,97.66,-146.48,213.62
Stationary,589989,589991,-73.49,-961.55,263.06,115.97,-103.76,244.14
Stationary,589998,590000,-70.07,-960.57,259.28,134.28,-54.93,280.76
Stationary,590008,590010,-70.07,-958.25,257.45,134.28,6.1,317.38
Stationary,590018,590020,-72.75,-959.47,257.81,128.17,61.04,335.69
Stationary,590028,590030,-70.43,-960.94,259.28,134.28,85.45,305.18
Stationary,590038,590040,-68.36,-960.94,261.6,140.38,85.45,244.14
Stationary,590048,590050,-73.0,-960.69,262.45,146.48,61.04,213.62
Stationary,590058,590060,-77.64,-959.35,261.47,158.69,0.0,189.21
Stationary,590067,590069,-72.75,-955.81,258.06,177.0,-67.14,164.79
Stationary,590077,590079,-63.48,-948.97,254.76,170.9,-79.35,152.59
Stationary,590087,590089,-65.31,-947.14,255.74,134.28,-30.52,164.79
Stationary,590097,590099,-67.5,-951.9,257.57,128.17,0.0,152.59
Stationary,590107,590109,-61.77,-953.12,258.18,140.38,12.21,103.76
Stationary,590117,590119,-63.96,-952.27,257.81,134.28,18.31,115.97
Stationary,590126,590128,-71.53,-955.08,256.59,152.59,-6.1,152.59
Stationary,590136,590138,-73.73,-956.67,253.91,177.0,-36.62,134.28
Stationary,590146,590148,-69.7,-951.66,250.98,183.11,-48.83,134.28
Stationary,590156,590158,-67.26,-947.88,249.63,152.59,-12.21,195.31
Stationary,590166,590168,-70.68,-950.2,250.24,128.17,42.72,225.83
Stationary,590176,590178,-74.34,-951.9,251.95,109.86,61.04,219.73
Stationary,590186,590188,-76.05,-952.27,252.08,97.66,30.52,201.42
Stationary,590195,590197,-78.37,-954.71,252.81,97.66,-42.72,170.9
Stationary,590205,590207,-81.54,-958.01,253.91,91.55,-140.38,128.17
Stationary,590215,590217,-78.98,-958.86,253.3,103.76,-238.04,97.66
Stationary,590225,590227,-72.75,-958.25,251.71,103.76,-262.45,91.55
Stationary,590235,590237,-67.02,-957.28,250.61,97.66,-213.62,91.55
Stationary,590245,590246,-63.72,-955.2,252.93,97.66,-115.97,67.14
Stationary,590254,590256,-67.5,-954.83,257.08,91.55,-36.62,24.41
Stationary,590264,590266,-73.36,-955.69,258.18,115.97,-18.31,-36.62
Stationary,590274,590276,-73.36,-954.35,259.77,158.69,-48.83,-158.69
Stationary,590284,590286,-76.78,-953.98,263.67,183.11,-109.86,-250.24
Stationary,590294,590295,-82.76,-956.05,263.92,225.83,-219.73,-286.87
Stationary,590303,590305,-78.74,-955.81,258.18,274.66,-286.87,-335.69
Stationary,590314,590315,-74.71,-952.27,249.76,280.76,-244.14,-317.38
Stationary,590323,590325,-73.36,-950.81,245.85,262.45,-115.97,-244.14
Stationary,590333,590335,-78.25,-953.74,247.56,231.93,36.62,-189.21
Stationary,590343,590345,-86.67,-955.81,249.15,207.52,146.48,-134.28
Stationary,590353,590354,-87.77,-956.05,249.76,183.11,201.42,-73.24
Stationary,590363,590364,-92.04,-958.01,252.32,158.69,201.42,6.1
Stationary,590372,590374,-97.05,-959.84,253.66,152.59,128.17,85.45
Stationary,590382,590384,-94.24,-958.01,252.93,134.28,24.41,152.59
Stationary,590392,590394,-81.79,-954.83,249.88,115.97,-36.62,207.52
Stationary,590402,590404,-73.61,-950.56,247.68,91.55,-6.1,250.24
Stationary,590412,590414,-79.47,-950.81,249.51,54.93,42.72,292.97
Stationary,590422,590423,-84.11,-956.91,251.95,48.83,54.93,292.97
Stationary,590432,590433,-82.15,-959.23,252.69,67.14,42.72,262.45
Stationary,590441,590443,-81.3,-955.32,252.2,85.45,42.72,268.55
Stationary,590451,590453,-85.94,-953.0,251.71,67.14,48.83,311.28
Stationary,590461,590463,-86.55,-955.44,249.88,48.83,54.93,354.0
Stationary,590471,590473,-77.51,-954.1,249.39,36.62,73.24,372.31
Stationary,590481,590482,-76.17,-951.17,252.69,-6.1,122.07,396.73
Stationary,590490,590492,-85.45,-955.2,257.08,-30.52,134.28,427.25
Stationary,590500,590502,-84.84,-958.86,259.16,-12.21,73.24,390.62
Stationary,590510,590512,-78.61,-953.98,258.54,-6.1,6.1,341.8
Stationary,590520,590522,-79.47,-950.2,257.45,-18.31,-42.72,366.21
Stationary,590530,590532,-78.74,-954.1,256.23,-30.52,-85.45,366.21
Stationary,590540,590542,-74.83,-958.74,256.96,-42.72,-122.07,335.69
Stationary,590549,590551,-70.43,-960.94,258.3,-61.04,-152.59,360.11
Stationary,590559,590561,-67.99,-964.72,260.13,-73.24,-158.69,378.42
Stationary,590569,590571,-70.68,-969.73,261.72,-73.24,-170.9,341.8
Stationary,590579,590581,-72.75,-972.66,264.04,-67.14,-207.52,280.76
Stationary,590589,590591,-74.22,-973.51,267.58,-61.04,-262.45,231.93
Stationary,590598,590600,-75.68,-971.56,269.78,-48.83,-323.49,177.0
Stationary,590608,590610,-77.03,-967.41,272.46,-42.72,-402.83,158.69
Stationary,590618,590620,-75.56,-963.99,274.78,-36.62,-506.59,146.48
Stationary,590628,590630,-71.41,-959.96,275.39,-36.62,-592.04,115.97
Stationary,590638,590640,-66.53,-955.44,274.41,-30.52,-634.77,73.24
Stationary,590648,590650,-67.63,-952.51,276.0,-42.72,-677.49,24.41
Stationary,590658,590659,-72.02,-953.0,279.42,-30.52,-769.04,-24.41
Stationary,590668,590669,-70.68,-954.1,280.4,-6.1,-891.11,-85.45
Stationary,590677,590679,-68.12,-953.0,278.69,6.1,-1019.29,-140.38
Stationary,590687,590689,-72.39,-951.17,280.03,61.04,-1153.56,-164.79
Stationary,590697,590699,-69.21,-951.17,278.81,97.66,-1263.43,-207.52
Stationary,590707,590709,-58.72,-950.32,272.46,122.07,-1245.12,-262.45
Stationary,590716,590718,-60.67,-948.73,269.78,109.86,-1177.98,-250.24
Stationary,590726,590728,-64.7,-953.49,268.43,97.66,-1110.84,-231.93
Stationary,590736,590738,-66.89,-961.18,266.6,115.97,-1019.29,-225.83
Stationary,590746,590748,-70.92,-964.11,263.18,146.48,-921.63,-183.11
Stationary,590756,590758,-72.51,-962.4,257.69,158.69,-793.46,-115.97
Stationary,590766,590768,-72.51,-960.57,252.32,158.69,-622.56,-48.83
Stationary,590776,590778,-72.14,-959.11,248.41,146.48,-457.76,6.1
Stationary,590785,590787,-70.07,-956.91,247.44,115.97,-311.28,61.04
Stationary,590795,590797,-71.17,-957.52,249.63,79.35,-195.31,103.76
Stationary,590805,590807,-74.22,-960.94,251.34,73.24,-128.17,122.07
Stationary,590815,590817,-73.73,-960.57,251.34,61.04,-122.07,103.76
Stationary,590825,590827,-77.64,-958.01,249.39,42.72,-158.69,79.35
Stationary,590835,590837,-84.72,-958.62,248.29,48.83,-238.04,61.04
Stationary,590844,590846,-83.74,-960.45,247.44,48.83,-323.49,24.41
Stationary,590854,590856,-78.49,-957.89,245.12,73.24,-372.31,6.1
Stationary,590864,590866,-77.39,-952.39,244.14,54.93,-360.11,36.62
Stationary,590874,590876,-79.22,-951.66,244.87,24.41,-329.59,73.24
Stationary,590884,590886,-77.64,-953.25,244.87,24.41,-305.18,79.35
Stationary,590894,590896,-73.36,-951.05,244.14,12.21,-274.66,67.14
Stationary,590903,590905,-73.0,-949.58,244.87,-6.1,-244.14,61.04
Stationary,590913,590915,-75.2,-952.03,246.46,-12.21,-256.35,67.14
Stationary,590923,590925,-74.1,-954.47,247.92,-24.41,-286.87,67.14
Stationary,590933,590935,-75.68,-954.83,248.05,-42.72,-323.49,97.66
Stationary,590943,590945,-83.13,-955.93,248.78,-42.72,-372.31,140.38
Stationary,590953,590955,-91.06,-960.33,252.56,-36.62,-463.87,158.69
Stationary,590963,590965,-84.84,-962.16,255.74,-12.21,-592.04,128.17
Stationary,590972,590974,-64.94,-958.74,257.2,-30.52,-708.01,79.35
Stationary,590982,590984,-56.27,-958.25,257.45,-48.83,-720.21,128.17
Stationary,590992,590994,-52.73,-960.69,255.13,-67.14,-695.8,152.59
Stationary,591002,591004,-42.48,-960.45,256.1,-73.24,-592.04,128.17
Stationary,591012,591014,-38.45,-959.35,261.11,-91.55,-512.7,103.76
Stationary,591021,591023,-40.89,-964.23,265.01,-97.66,-451.66,73.24
Stationary,591031,591033,-41.5,-972.17,269.29,-61.04,-439.45,-30.52
Stationary,591041,591043,-39.79,-974.85,273.56,-30.52,-469.97,-115.97
Stationary,591051,591053,-38.09,-976.32,274.9,-6.1,-494.38,-158.69
Stationary,591061,591063,-36.38,-979.49,273.93,24.41,-488.28,-201.42
Stationary,591071,591073,-33.57,-979.25,273.44,61.04,-433.35,-238.04
Stationary,591081,591083,-30.52,-974.37,273.32,85.45,-323.49,-225.83
Stationary,591091,591092,-31.62,-970.21,272.95,97.66,-152.59,-195.31
Stationary,591100,591102,-34.67,-967.53,271.61,109.86,18.31,-170.9
Stationary,591110,591112,-33.57,-962.89,270.75,128.17,158.69,-170.9
Stationary,591120,591122,-35.4,-957.64,272.71,140.38,280.76,-164.79
Stationary,591130,591132,-44.92,-955.93,275.02,152.59,335.69,-152.59
Stationary,591140,591141,-49.07,-956.91,274.78,170.9,329.59,-170.9
Stationary,591149,591151,-48.46,-954.22,273.8,189.21,299.07,-201.42
Stationary,591159,591161,-54.93,-950.44,272.46,189.21,262.45,-213.62
Stationary,591169,591171,-62.01,-951.66,268.92,201.42,207.52,-219.73
Stationary,591179,591181,-59.94,-952.27,264.89,225.83,164.79,-268.55
Stationary,591189,591191,-57.98,-950.07,262.33,231.93,177.0,-286.87
Stationary,591199,591201,-63.72,-950.56,260.13,238.04,219.73,-268.55
Stationary,591208,591210,-65.06,-952.15,257.2,250.24,262.45,-274.66
Stationary,591218,591220,-65.92,-949.71,255.98,250.24,311.28,-286.87
Stationary,591228,591230,-75.68,-948.49,257.45,219.73,317.38,-256.35
Stationary,591238,591240,-83.62,-954.22,258.3,201.42,268.55,-225.83
Stationary,591248,591250,-81.3,-956.3,256.1,213.62,201.42,-256.35
Stationary,591257,591259,-78.37,-950.44,253.66,201.42,164.79,-250.24
Stationary,591268,591270,-84.23,-950.93,253.3,158.69,152.59,-207.52
Stationary,591277,591279,-87.89,-958.01,254.15,164.79,109.86,-207.52
Stationary,591287,591289,-82.76,-959.11,254.39,177.0,85.45,-225.83
Stationary,591297,591299,-77.88,-954.83,253.05,164.79,97.66,-201.42
Stationary,591307,591309,-80.32,-953.49,252.08,134.28,140.38,-146.48
Stationary,591317,591319,-85.08,-954.35,252.81,134.28,170.9,-122.07
Stationary,591326,591328,-86.18,-953.37,254.64,122.07,170.9,-103.76
Stationary,591337,591338,-84.96,-952.39,257.08,109.86,158.69,-61.04
Stationary,591346,591348,-83.37,-953.12,258.06,103.76,134.28,-36.62
Stationary,591356,591358,-81.79,-952.27,258.06,103.76,97.66,-24.41
Stationary,591366,591368,-79.59,-951.29,257.81,91.55,67.14,6.1
Stationary,591376,591378,-77.51,-952.88,257.32,91.55,54.93,42.72
Stationary,591386,591388,-75.07,-954.83,257.93,97.66,54.93,79.35
Stationary,591395,591397,-72.75,-954.59,259.03,97.66,54.93,115.97
Stationary,591405,591407,-74.1,-953.61,259.52,103.76,67.14,158.69
Stationary,591415,591417,-74.58,-952.64,259.77,97.66,85.45,213.62
Stationary,591425,591427,-67.02,-949.46,258.91,91.55,115.97,250.24
Stationary,591435,591437,-63.96,-945.8,258.79,79.35,146.48,280.76
Stationary,591444,591446,-65.67,-948.85,259.77,54.93,152.59,311.28
Stationary,591454,591456,-62.99,-956.54,260.5,54.93,146.48,292.97
Stationary,591464,591466,-62.87,-963.01,260.74,67.14,122.07,274.66
Stationary,591474,591476,-61.4,-966.55,259.89,85.45,97.66,250.24
Stationary,591484,591486,-60.91,-967.29,260.01,91.55,91.55,207.52
Stationary,591494,591496,-66.53,-968.02,262.7,97.66,97.66,177.0
Stationary,591503,591505,-67.99,-968.14,264.53,97.66,85.45,158.69
Stationary,591514,591515,-60.79,-965.7,262.7,109.86,97.66,128.17
Stationary,591523,591525,-58.11,-961.18,260.99,103.76,134.28,140.38
Stationary,591533,591535,-61.65,-958.5,262.21,97.66,158.69,170.9
Stationary,591543,591545,-59.33,-957.15,264.16,103.76,183.11,152.59
Stationary,591553,591555,-59.2,-955.08,266.24,109.86,201.42,122.07
Stationary,591563,591565,-64.33,-954.59,268.07,122.07,177.0,122.07
Stationary,591572,591574,-63.48,-954.83,267.33,140.38,128.17,103.76
Stationary,591582,591584,-54.08,-951.78,265.75,140.38,91.55,79.35
Stationary,591592,591594,-50.29,-947.75,265.38,122.07,91.55,103.76
Stationary,591602,591604,-57.25,-950.56,266.24,122.07,97.66,134.28
Stationary,591612,591614,-57.37,-954.71,266.6,140.38,85.45,91.55
Stationary,591621,591623,-48.71,-952.88,264.16,152.59,91.55,54.93
Stationary,591631,591633,-46.26,-948.85,261.6,146.48,122.07,42.72
Stationary,591641,591643,-58.35,-951.17,261.96,128.17,158.69,61.04
Stationary,591651,591653,-67.38,-959.84,262.7,128.17,128.17,24.41
Stationary,591661,591663,-60.06,-963.87,261.35,146.48,91.55,-18.31
Stationary,591671,591673,-55.54,-960.69,260.01,140.38,85.45,-42.72
Stationary,591681,591683,-65.19,-960.57,260.38,122.07,91.55,-6.1
Stationary,591691,591693,-71.53,-963.87,260.86,109.86,61.04,-6.1
Stationary,591700,591702,-63.11,-961.18,259.4,109.86,42.72,-42.72
Stationary,591710,591712,-59.69,-955.08,258.79,85.45,54.93,-42.72
Stationary,591720,591722,-69.21,-956.67,260.13,79.35,54.93,-24.41
Stationary,591730,591732,-72.02,-961.55,260.38,85.45,0.0,-36.62
Stationary,591740,591742,-61.4,-957.4,260.62,91.55,-24.41,-73.24
Stationary,591749,591751,-60.67,-953.74,263.06,54.93,6.1,-36.62
Stationary,591759,591761,-69.82,-959.84,264.77,42.72,18.31,-12.21
Stationary,591769,591771,-66.89,-962.16,264.4,67.14,0.0,-67.14
Stationary,591779,591781,-64.82,-955.44,264.77,61.04,-12.21,-54.93
Stationary,591789,591791,-72.14,-953.61,266.36,42.72,-18.31,12.21
Stationary,591799,591801,-74.83,-958.74,267.46,54.93,-30.52,12.21
Stationary,591808,591810,-68.73,-955.57,267.94,85.45,-48.83,-24.41
Stationary,591818,591820,-66.53,-949.34,269.17,54.93,-36.62,24.41
Stationary,591828,591830,-71.53,-953.74,270.87,54.93,-6.1,73.24
Stationary,591838,591840,-72.27,-958.25,271.24,79.35,12.21,73.24
Stationary,591848,591850,-66.65,-955.32,269.04,103.76,18.31,79.35
Stationary,591858,591860,-65.55,-954.47,266.6,103.76,61.04,103.76
Stationary,591867,591869,-71.41,-957.89,266.36,109.86,91.55,109.86
Stationary,591877,591879,-68.48,-957.28,266.72,134.28,97.66,85.45
Stationary,591887,591889,-62.62,-952.39,267.33,128.17,122.07,73.24
Stationary,591897,591899,-68.12,-952.76,267.82,109.86,152.59,91.55
Stationary,591907,591909,-74.34,-957.64,268.92,115.97,134.28,79.35
Stationary,591917,591919,-73.85,-958.37,269.78,115.97,61.04,30.52
Stationary,591927,591929,-73.24,-956.54,267.7,128.17,0.0,24.41
Stationary,591936,591938,-71.53,-956.42,265.38,134.28,-24.41,30.52
Stationary,591946,591948,-71.41,-956.18,265.38,128.17,-18.31,12.21
Stationary,591956,591958,-74.34,-956.67,265.5,115.97,0.0,24.41
Stationary,591966,591968,-71.04,-958.13,264.4,115.97,12.21,36.62
Stationary,591976,591978,-68.24,-956.42,264.16,128.17,36.62,30.52
Stationary,591985,591987,-72.27,-953.25,265.5,128.17,30.52,48.83
Stationary,591995,591997,-75.32,-953.61,266.36,122.07,-6.1,54.93
Stationary,592005,592007,-72.39,-954.1,266.72,128.17,-36.62,36.62
Stationary,592015,592017,-70.56,-952.27,265.75,122.07,-54.93,36.62
Stationary,592025,592027,-71.9,-952.64,263.31,115.97,-48.83,73.24
Stationary,592035,592037,-67.02,-952.15,261.96,122.07,-36.62,61.04
Stationary,592044,592046,-66.77,-948.97,263.43,103.76,-12.21,61.04
Stationary,592054,592056,-73.73,-951.54,265.75,85.45,-18.31,91.55
Stationary,592064,592066,-73.85,-956.42,265.62,97.66,-42.72,61.04
Stationary,592074,592076,-69.95,-954.47,264.4,122.07,-61.04,18.31
Stationary,592084,592086,-72.39,-951.9,263.43,103.76,-67.14,61.04
Stationary,592094,592096,-78.61,-956.54,263.31,91.55,-73.24,103.76
Stationary,592104,592106,-74.22,-959.84,262.33,109.86,-79.35,103.76
Stationary,592113,592115,-66.65,-953.49,261.35,103.76,-54.93,103.76
Stationary,592123,592125,-69.82,-951.29,262.82,79.35,-12.21,140.38
Stationary,592133,592135,-73.61,-956.91,263.92,85.45,-6.1,140.38
Stationary,592143,592145,-65.92,-955.69,262.7,97.66,-6.1,85.45
Stationary,592153,592154,-60.06,-950.44,262.21,79.35,24.41,91.55
Stationary,592163,592165,-67.5,-951.54,262.94,61.04,42.72,134.28
Stationary,592172,592174,-75.68,-957.03,264.4,67.14,12.21,134.28
Stationary,592182,592184,-73.12,-958.37,264.89,85.45,-36.62,115.97
Stationary,592192,592194,-69.09,-956.3,263.55,67.14,-48.83,140.38
Stationary,592202,592204,-72.51,-957.64,262.57,54.93,-30.52,177.0
Stationary,592212,592214,-74.22,-959.35,263.43,61.04,-30.52,164.79
Stationary,592222,592223,-72.39,-958.74,265.38,61.04,-42.72,152.59
Stationary,592231,592233,-73.73,-959.11,266.24,48.83,-48.83,177.0
Stationary,592241,592243,-75.68,-960.21,265.75,61.04,-67.14,201.42
Stationary,592251,592253,-72.14,-957.03,264.16,73.24,-103.76,201.42
Stationary,592261,592263,-63.84,-951.54,262.7,61.04,-103.76,207.52
Stationary,592271,592273,-60.55,-950.07,263.79,36.62,-61.04,213.62
Stationary,592281,592283,-63.72,-955.44,266.11,18.31,-18.31,195.31
Stationary,592290,592292,-62.74,-959.23,266.24,42.72,-6.1,152.59
Stationary,592300,592302,-59.69,-955.44,264.89,67.14,-6.1,115.97
Stationary,592310,592312,-65.31,-950.93,265.01,67.14,-12.21,115.97
Stationary,592320,592322,-74.34,-949.58,266.72,73.24,-36.62,122.07
Stationary,592330,592332,-72.27,-948.0,267.33,79.35,-91.55,85.45
Stationary,592340,592341,-65.67,-943.85,265.87,73.24,-134.28,61.04
Stationary,592350,592351,-63.96,-944.82,263.43,54.93,-122.07,79.35
Stationary,592359,592361,-62.5,-954.35,261.23,42.72,-97.66,85.45
Stationary,592369,592371,-61.16,-962.4,260.74,54.93,-79.35,73.24
Stationary,592379,592381,-60.18,-964.48,262.45,54.93,-67.14,48.83
Stationary,592389,592391,-60.55,-965.94,266.36,42.72,-54.93,18.31
Stationary,592399,592401,-63.6,-966.55,269.78,54.93,-61.04,-18.31
Stationary,592409,592411,-66.89,-963.5,271.36,54.93,-97.66,-42.72
Stationary,592418,592420,-66.53,-960.57,271.61,48.83,-134.28,-42.72
Stationary,592428,592430,-62.87,-959.72,270.26,48.83,-140.38,-42.72
Stationary,592438,592440,-60.55,-958.5,268.92,54.93,-103.76,-18.31
Stationary,592448,592450,-60.06,-957.03,267.82,61.04,-42.72,0.0
Stationary,592458,592460,-59.2,-956.54,267.82,85.45,36.62,0.0
Stationary,592468,592469,-61.04,-954.96,270.26,109.86,109.86,-18.31
Stationary,592477,592479,-62.38,-954.71,272.95,122.07,140.38,-36.62
Stationary,592487,592489,-59.57,-954.96,275.15,146.48,134.28,-61.04
Stationary,592497,592499,-58.11,-951.66,276.0,152.59,115.97,-61.04
Stationary,592507,592509,-60.79,-949.46,274.54,140.38,85.45,-30.52
Stationary,592517,592519,-60.91,-949.95,271.24,134.28,61.04,-30.52
Stationary,592526,592528,-59.69,-949.58,266.11,146.48,67.14,-42.72
Stationary,592536,592538,-61.65,-948.61,263.67,146.48,85.45,-36.62
Stationary,592546,592548,-65.55,-953.0,264.65,134.28,91.55,-36.62
Stationary,592556,592558,-68.97,-959.23,265.62,152.59,85.45,-54.93
Stationary,592566,592568,-67.87,-961.91,265.5,170.9,73.24,-79.35
Stationary,592576,592578,-62.87,-961.06,264.04,177.0,67.14,-91.55
Stationary,592585,592587,-62.38,-957.03,261.96,170.9,85.45,-79.35
Stationary,592596,592597,-64.45,-952.15,260.62,152.59,91.55,-67.14
Stationary,592605,592607,-65.67,-951.29,260.86,122.07,97.66,-67.14
Stationary,592615,592617,-68.12,-955.81,261.35,115.97,85.45,-67.14
Stationary,592625,592627,-69.95,-958.62,260.99,122.07,73.24,-85.45
Stationary,592635,592637,-71.9,-957.4,260.25,134.28,36.62,-122.07
