label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
Bicep curl,,,-582.712158203125,271.8158874511719,-769.8103637695312
Bicep curl,,,-602.9656372070312,222.03587341308594,-991.9387817382812
Bicep curl,,,-604.6920166015625,195.7948760986328,-1168.5750732421875
Bicep curl,,,-595.1502075195312,197.8697509765625,-1236.295166015625
Bicep curl,,,-584.12060546875,224.814208984375,-1172.838134765625
Bicep curl,,,-583.0689697265625,260.799560546875,-1005.4439086914062
Bicep curl,,,-602.3958740234375,280.4232177734375,-798.1469116210938
Bicep curl,,,-641.2320556640625,267.9568786621094,-626.5758056640625
Bicep curl,,,-680.9479370117188,227.82530212402344,-556.961669921875
Bicep curl,,,-697.364013671875,178.43310546875,-625.06787109375
Bicep curl,,,-682.3740844726562,131.8990936279297,-811.8502807617188
Bicep curl,,,-648.5537109375,91.29694366455078,-1043.7247314453125
Bicep curl,,,-615.8646850585938,60.89775848388672,-1228.577392578125
Bicep curl,,,-597.7847900390625,46.122161865234375,-1298.73876953125
Bicep curl,,,-598.4614868164062,48.544307708740234,-1235.918212890625
Bicep curl,,,-617.20849609375,60.76746368408203,-1068.6014404296875
Bicep curl,,,-647.58642578125,70.04036712646484,-858.23583984375
Bicep curl,,,-675.0164794921875,67.40287780761719,-678.6336669921875
Bicep curl,,,-681.157470703125,52.63693618774414,-589.8124389648438
Bicep curl,,,-655.0609130859375,29.76453971862793,-617.4105834960938
Bicep curl,,,-603.4453735351562,0.8282039165496826,-744.8416748046875
Bicep curl,,,-548.5625,-35.37628936767578,-928.2443237304688
Bicep curl,,,-510.8970642089844,-78.38589477539062,-1114.0875244140625
Bicep curl,,,-498.4853515625,-121.8943099975586,-1248.920654296875
Bicep curl,,,-514.1336669921875,-154.2976837158203,-1290.7325439453125
Bicep curl,,,-558.9659423828125,-166.2355499267578,-1226.5357666015625
Bicep curl,,,-623.9298706054688,-160.40562438964844,-1083.96435546875
Bicep curl,,,-686.6533813476562,-148.27061462402344,-912.7444458007812
Bicep curl,,,-725.4956665039062,-139.9692840576172,-760.7780151367188
Bicep curl,,,-733.3622436523438,-139.37033081054688,-661.225341796875
Bicep curl,,,-711.7893676757812,-148.48873901367188,-633.7259521484375
Bicep curl,,,-662.1195678710938,-171.35595703125,-686.4808349609375
Bicep curl,,,-589.5502319335938,-207.77276611328125,-807.3821411132812
Bicep curl,,,-509.0603332519531,-250.41241455078125,-962.0371704101562
Bicep curl,,,-442.7261047363281,-287.39971923828125,-1102.50146484375
Bicep curl,,,-409.390380859375,-309.80889892578125,-1187.3309326171875
Bicep curl,,,-418.4600830078125,-316.6702575683594,-1192.7509765625
Bicep curl,,,-469.0249328613281,-311.0097961425781,-1117.0135498046875
Bicep curl,,,-546.5580444335938,-297.2765808105469,-982.1685180664062
Bicep curl,,,-625.447021484375,-280.0063781738281,-827.8749389648438
Bicep curl,,,-681.3005981445312,-265.0834655761719,-701.54736328125
Bicep curl,,,-701.0811767578125,-261.07373046875,-644.9664916992188
Bicep curl,,,-682.5759887695312,-275.22344970703125,-679.16650390625
Bicep curl,,,-631.3823852539062,-306.59161376953125,-790.5029907226562
Bicep curl,,,-562.2266845703125,-343.17913818359375,-933.708251953125
Bicep curl,,,-496.7464599609375,-369.7607421875,-1054.2977294921875
Bicep curl,,,-454.72119140625,-379.20635986328125,-1113.3857421875
Bicep curl,,,-446.05535888671875,-374.32513427734375,-1099.40478515625
Bicep curl,,,-469.70904541015625,-361.852783203125,-1027.25537109375
Bicep curl,,,-514.8441162109375,-347.2410583496094,-929.88134765625
Bicep curl,,,-566.124267578125,-333.7950744628906,-842.5264282226562
Bicep curl,,,-608.8473510742188,-325.0115051269531,-790.6639404296875
Bicep curl,,,-630.8499145507812,-325.0193176269531,-785.2662353515625
Bicep curl,,,-627.1646728515625,-335.1905822753906,-821.9859619140625
Bicep curl,,,-601.937255859375,-351.5724182128906,-883.6959838867188
Bicep curl,,,-566.9402465820312,-366.9617004394531,-946.3782958984375
Bicep curl,,,-534.8032836914062,-375.79693603515625,-990.0795288085938
Bicep curl,,,-514.1193237304688,-377.108642578125,-1004.31298828125
Bicep curl,,,-509.7696228027344,-372.03826904296875,-987.3846435546875
Bicep curl,,,-522.7965698242188,-361.7811584472656,-947.3326416015625
Bicep curl,,,-548.6571655273438,-348.8800354003906,-902.5396728515625
Bicep curl,,,-576.889404296875,-337.98089599609375,-874.9894409179688
Bicep curl,,,-595.9202270507812,-333.37933349609375,-876.80078125
Bicep curl,,,-600.00390625,-335.7454528808594,-903.1079711914062
Bicep curl,,,-591.7194213867188,-341.85174560546875,-938.3488159179688
Bicep curl,,,-576.9121704101562,-347.36346435546875,-968.828125
Bicep curl,,,-560.7196044921875,-349.4237976074219,-989.0018920898438
Bicep curl,,,-548.3778076171875,-347.1269836425781,-999.098876953125
Bicep curl,,,-545.5930786132812,-341.2453308105469,-1000.633056640625
Bicep curl,,,-555.6754760742188,-333.42864990234375,-996.6497192382812
Bicep curl,,,-575.7696533203125,-326.16546630859375,-994.2703247070312
Bicep curl,,,-597.66455078125,-321.6531677246094,-1001.0562133789062
Bicep curl,,,-613.5775146484375,-319.7016906738281,-1018.212890625
Bicep curl,,,-619.682861328125,-317.8213195800781,-1038.8602294921875
Bicep curl,,,-616.3522338867188,-313.3280334472656,-1054.4935302734375
Bicep curl,,,-606.2141723632812,-305.68231201171875,-1062.264892578125
Bicep curl,,,-592.4752197265625,-296.5741882324219,-1064.941650390625
Bicep curl,,,-578.6607055664062,-287.4190368652344,-1065.9713134765625
Bicep curl,,,-568.7982788085938,-277.2772521972656,-1066.1846923828125
Bicep curl,,,-566.2418212890625,-264.1213073730469,-1065.0341796875
Bicep curl,,,-570.135986328125,-247.96917724609375,-1063.4111328125
Bicep curl,,,-575.8919677734375,-231.08242797851562,-1062.8699951171875
Bicep curl,,,-578.8886108398438,-215.151611328125,-1062.671142578125
Bicep curl,,,-577.0732421875,-199.81214904785156,-1061.8828125
Bicep curl,,,-570.3312377929688,-184.230712890625,-1060.56884765625
Bicep curl,,,-560.2855224609375,-167.8858184814453,-1058.3560791015625
Bicep curl,,,-550.1513061523438,-150.20086669921875,-1054.614013671875
Bicep curl,,,-541.694091796875,-131.34291076660156,-1049.61572265625
Bicep curl,,,-535.797607421875,-113.205078125,-1045.545166015625
Bicep curl,,,-534.698974609375,-97.81835174560547,-1043.1126708984375
Bicep curl,,,-539.2734375,-83.21568298339844,-1038.8226318359375
Bicep curl,,,-547.0128784179688,-63.991905212402344,-1028.19384765625
Bicep curl,,,-551.7764892578125,-35.661277770996094,-1011.4813842773438
Bicep curl,,,-549.5125122070312,-1.8397361040115356,-994.2428588867188
Bicep curl,,,-540.9990844726562,25.277332305908203,-982.6138916015625
Bicep curl,,,-527.3934326171875,37.4263916015625,-978.7886962890625
Bicep curl,,,-511.482666015625,38.541847229003906,-980.7157592773438
Bicep curl,,,-495.9203186035156,40.67406463623047,-986.9895629882812
Bicep curl,,,-484.1866760253906,51.0789909362793,-995.5648803710938
Bicep curl,,,-478.560791015625,67.69257354736328,-1002.9620971679688
Bicep curl,,,-475.6575622558594,86.39739227294922,-1005.2030029296875
Bicep curl,,,-472.679443359375,106.0172119140625,-998.0053100585938
Bicep curl,,,-471.77655029296875,128.48208618164062,-980.954833984375
Bicep curl,,,-478.2265930175781,154.61900329589844,-956.5756225585938
Bicep curl,,,-493.2673034667969,181.12460327148438,-929.0878295898438
Bicep curl,,,-509.748046875,203.8610076904297,-903.1710815429688
Bicep curl,,,-519.2625122070312,221.6090087890625,-881.6034545898438
Bicep curl,,,-517.8458251953125,236.482177734375,-866.6192016601562
Bicep curl,,,-504.0696716308594,251.53831481933594,-860.8954467773438
Bicep curl,,,-477.71234130859375,268.48944091796875,-865.4412841796875
Bicep curl,,,-442.1315612792969,287.7859191894531,-876.4973754882812
Bicep curl,,,-406.6977233886719,308.4571838378906,-883.0673828125
Bicep curl,,,-380.9989013671875,328.945556640625,-870.2396240234375
Bicep curl,,,-369.66192626953125,349.23065185546875,-831.3702392578125
Bicep curl,,,-373.67193603515625,368.7424011230469,-772.858154296875
Bicep curl,,,-390.7664489746094,385.5372314453125,-709.9563598632812
Bicep curl,,,-414.4300537109375,398.41131591796875,-658.7626342773438
Bicep curl,,,-433.68316650390625,406.4427185058594,-626.929931640625
Bicep curl,,,-438.02362060546875,410.03460693359375,-614.9002685546875
Bicep curl,,,-422.7282409667969,411.0947570800781,-617.0276489257812
Bicep curl,,,-390.05419921875,414.3358154296875,-624.3169555664062
Bicep curl,,,-349.1395568847656,424.3427734375,-627.568359375
Bicep curl,,,-314.1795654296875,440.6147155761719,-620.1859130859375
Bicep curl,,,-298.31683349609375,460.2604675292969,-604.3636474609375
Bicep curl,,,-305.81085205078125,481.22857666015625,-586.181396484375
Bicep curl,,,-331.1394348144531,503.7925109863281,-566.1806030273438
Bicep curl,,,-365.183349609375,529.1390991210938,-537.5396728515625
Bicep curl,,,-400.7558898925781,557.3890380859375,-497.3758239746094
Bicep curl,,,-430.3047790527344,587.0751342773438,-456.9005432128906
Bicep curl,,,-443.34149169921875,613.91015625,-434.0542907714844
Bicep curl,,,-434.51666259765625,633.354248046875,-438.8056335449219
Bicep curl,,,-410.4418640136719,645.3853149414062,-464.7872009277344
Bicep curl,,,-385.9750671386719,655.0294189453125,-495.8375549316406
Bicep curl,,,-373.2164306640625,667.7423706054688,-517.2539672851562
Bicep curl,,,-374.2776184082031,685.4658203125,-520.9755859375
Bicep curl,,,-386.9374694824219,707.6229858398438,-504.43157958984375
Bicep curl,,,-408.0057067871094,732.5433959960938,-467.1885681152344
Bicep curl,,,-429.2779235839844,756.0548706054688,-413.6637878417969
Bicep curl,,,-438.0965576171875,772.8111572265625,-354.876953125
Bicep curl,,,-424.1885681152344,780.8884887695312,-303.6936340332031
Bicep curl,,,-385.94097900390625,782.3004150390625,-268.1863708496094
Bicep curl,,,-330.1268310546875,779.8689575195312,-248.58958435058594
Bicep curl,,,-267.9671630859375,774.4383544921875,-236.8521270751953
Bicep curl,,,-209.50991821289062,765.8174438476562,-221.01210021972656
Bicep curl,,,-160.93788146972656,754.7061157226562,-191.74087524414062
Bicep curl,,,-124.74270629882812,742.9876098632812,-146.9525146484375
Bicep curl,,,-101.63325500488281,732.8374633789062,-92.80131530761719
Bicep curl,,,-91.20880126953125,725.4683837890625,-37.44353103637695
Bicep curl,,,-90.75401306152344,720.4395751953125,14.096114158630371
Bicep curl,,,-99.99871063232422,715.5029907226562,61.992706298828125
Bicep curl,,,-118.63858032226562,709.1204223632812,106.41411590576172
Bicep curl,,,-140.82859802246094,701.6804809570312,141.9855194091797
Bicep curl,,,-157.4557342529297,694.5368041992188,163.00259399414062
Bicep curl,,,-162.34835815429688,689.060546875,169.6975860595703
Bicep curl,,,-158.50857543945312,686.0231323242188,168.07835388183594
Bicep curl,,,-153.28445434570312,686.6710815429688,163.63584899902344
Bicep curl,,,-152.03042602539062,692.1560668945312,156.68255615234375
Bicep curl,,,-156.7634735107422,702.6836547851562,144.26870727539062
Bicep curl,,,-165.85203552246094,718.15576171875,124.01956176757812
Bicep curl,,,-176.980712890625,737.9747924804688,95.30691528320312
Bicep curl,,,-189.2486572265625,761.1790161132812,58.772159576416016
Bicep curl,,,-203.43826293945312,786.8565063476562,16.645788192749023
Bicep curl,,,-221.067626953125,814.2169799804688,-26.217466354370117
Bicep curl,,,-242.55250549316406,842.3952026367188,-63.11097717285156
Bicep curl,,,-266.8810119628906,869.4275512695312,-88.29029083251953
Bicep curl,,,-291.57415771484375,892.2412109375,-99.46898651123047
Bicep curl,,,-313.2000427246094,907.7616577148438,-99.11479187011719
Bicep curl,,,-329.23101806640625,913.9017944335938,-93.00255584716797
Bicep curl,,,-338.09844970703125,910.2356567382812,-87.3604965209961
Bicep curl,,,-338.43280029296875,897.970703125,-86.5363540649414
Bicep curl,,,-330.91217041015625,879.7614135742188,-91.79943084716797
Bicep curl,,,-320.8252258300781,858.8348388671875,-101.29498291015625
Bicep curl,,,-316.2695007324219,837.7155151367188,-110.57191467285156
Bicep curl,,,-321.4325256347656,817.4202270507812,-114.86032104492188
Bicep curl,,,-332.701416015625,797.2730712890625,-111.61917114257812
Bicep curl,,,-342.1502685546875,775.5196533203125,-101.59720611572266
Bicep curl,,,-342.8195495605469,751.158203125,-88.41900634765625
Bicep curl,,,-331.0404357910156,724.8660888671875,-79.27350616455078
Bicep curl,,,-307.2413635253906,699.6532592773438,-83.95057678222656
Bicep curl,,,-277.4611511230469,678.6124267578125,-113.36209106445312
Bicep curl,,,-251.15968322753906,663.9446411132812,-170.7215118408203
Bicep curl,,,-239.145751953125,656.62060546875,-244.58175659179688
Bicep curl,,,-250.25384521484375,654.8294067382812,-316.16009521484375
Bicep curl,,,-284.6017150878906,656.36669921875,-367.67999267578125
Bicep curl,,,-333.567626953125,658.1043090820312,-387.85748291015625
Bicep curl,,,-385.59063720703125,656.7892456054688,-370.64453125
Bicep curl,,,-432.6893310546875,649.5147094726562,-320.8550720214844
Bicep curl,,,-468.7095642089844,635.2268676757812,-261.6307678222656
Bicep curl,,,-488.1669006347656,616.8365478515625,-227.72500610351562
Bicep curl,,,-492.2135314941406,597.858642578125,-248.87400817871094
Bicep curl,,,-490.4460144042969,580.137939453125,-331.4039001464844
Bicep curl,,,-493.8711853027344,565.0431518554688,-452.11651611328125
Bicep curl,,,-506.0761413574219,554.974609375,-568.4332275390625
Bicep curl,,,-523.2117919921875,551.8983764648438,-638.6766357421875
Bicep curl,,,-540.9741821289062,553.99853515625,-640.4686889648438
Bicep curl,,,-558.8153076171875,554.8363037109375,-580.0035400390625
Bicep curl,,,-576.0011596679688,547.3856811523438,-489.0244140625
Bicep curl,,,-589.804931640625,528.0216674804688,-412.42822265625
Bicep curl,,,-599.8383178710938,499.8639831542969,-389.0970764160156
Bicep curl,,,-609.4163818359375,470.3650207519531,-433.191650390625
Bicep curl,,,-621.8264770507812,444.85870361328125,-529.2279052734375
Bicep curl,,,-634.6041259765625,424.82293701171875,-638.8419799804688
Bicep curl,,,-641.0108032226562,410.6639099121094,-718.1044921875
Bicep curl,,,-636.9108276367188,406.5374450683594,-737.3642578125
Bicep curl,,,-624.162841796875,410.761474609375,-693.7926635742188
Bicep curl,,,-608.6776733398438,410.4220275878906,-610.4339599609375
Bicep curl,,,-594.2269287109375,393.6080627441406,-523.0673828125
Bicep curl,,,-581.9528198242188,361.1533203125,-467.6885986328125
Bicep curl,,,-572.4605712890625,323.9108581542969,-470.0629577636719
Bicep curl,,,-566.9226684570312,290.42254638671875,-539.0156860351562
Bicep curl,,,-565.6967163085938,263.6165771484375,-661.8594360351562
Bicep curl,,,-567.1005859375,238.09739685058594,-805.3157348632812
Bicep curl,,,-569.3182373046875,206.4173583984375,-928.9132690429688
Bicep curl,,,-572.6547241210938,170.69528198242188,-1004.1265869140625
Bicep curl,,,-581.041015625,142.69683837890625,-1024.203125
Bicep curl,,,-596.9535522460938,129.27635192871094,-999.4682006835938
Bicep curl,,,-617.6130981445312,123.57441711425781,-948.7608642578125
Bicep curl,,,-637.5453491210938,117.39022827148438,-892.0377197265625
Bicep curl,,,-653.8035278320312,107.80335235595703,-848.1220703125
Bicep curl,,,-666.2366333007812,93.11115264892578,-834.993896484375
Bicep curl,,,-673.4493408203125,71.28135681152344,-868.879638671875
Bicep curl,,,-672.0145263671875,42.149593353271484,-956.0930786132812
Bicep curl,,,-659.2471923828125,8.63106918334961,-1077.5750732421875
Bicep curl,,,-637.0192260742188,-23.482147216796875,-1190.743896484375
Bicep curl,,,-612.0513305664062,-47.368343353271484,-1250.1282958984375
Bicep curl,,,-593.748046875,-57.50870895385742,-1231.1455078125
Bicep curl,,,-588.8900146484375,-51.40401077270508,-1141.9832763671875
Bicep curl,,,-596.9918823242188,-31.734987258911133,-1016.749755859375
Bicep curl,,,-612.3484497070312,-6.940609931945801,-899.4677734375
Bicep curl,,,-627.7662353515625,9.849684715270996,-828.2500610351562
Bicep curl,,,-635.393798828125,5.573800086975098,-825.2764892578125
Bicep curl,,,-628.4964599609375,-24.42546844482422,-889.8628540039062
Bicep curl,,,-605.4348754882812,-70.63695526123047,-995.5634155273438
Bicep curl,,,-571.2661743164062,-113.61743927001953,-1098.653076171875
Bicep curl,,,-535.3609619140625,-136.7490692138672,-1159.5521240234375
Bicep curl,,,-507.99859619140625,-137.67543029785156,-1161.557373046875
Bicep curl,,,-497.26190185546875,-127.93679809570312,-1114.1053466796875
Bicep curl,,,-504.765869140625,-121.77667999267578,-1046.02490234375
Bicep curl,,,-523.3765869140625,-126.26070404052734,-990.3145751953125
Bicep curl,,,-542.920654296875,-137.97100830078125,-967.3062744140625
Bicep curl,,,-556.0493774414062,-148.13992309570312,-977.4813232421875
Bicep curl,,,-559.8026733398438,-151.93153381347656,-1005.2439575195312
Bicep curl,,,-557.0879516601562,-150.28109741210938,-1029.12451171875
Bicep curl,,,-553.6483154296875,-146.1475067138672,-1033.788330078125
Bicep curl,,,-553.6552734375,-141.7807159423828,-1017.7289428710938
Bicep curl,,,-556.9096069335938,-138.5814666748047,-991.2131958007812
Bicep curl,,,-560.0853881835938,-138.15109252929688,-968.0430297851562
Bicep curl,,,-560.9442138671875,-141.36224365234375,-957.3670043945312
Bicep curl,,,-558.9371337890625,-147.7969970703125,-960.4749145507812
Bicep curl,,,-554.7483520507812,-156.24612426757812,-971.4935913085938
Bicep curl,,,-549.6378784179688,-165.00997924804688,-981.8524169921875
Bicep curl,,,-545.0266723632812,-172.71315002441406,-986.4718627929688
Bicep curl,,,-542.7724609375,-178.2823486328125,-985.7264404296875
Bicep curl,,,-543.803466796875,-180.65924072265625,-983.6736450195312
Bicep curl,,,-547.4354248046875,-179.9982452392578,-984.8199462890625
Bicep curl,,,-552.7034301757812,-178.5135955810547,-990.7156372070312
Bicep curl,,,-559.5703735351562,-178.86000061035156,-999.008544921875
Bicep curl,,,-567.997314453125,-181.17613220214844,-1006.4845581054688
Bicep curl,,,-576.9312744140625,-183.2970428466797,-1013.543701171875
Bicep curl,,,-584.3265380859375,-184.2832794189453,-1023.998291015625
Bicep curl,,,-588.0750732421875,-185.058349609375,-1039.451904296875
Bicep curl,,,-587.5844116210938,-185.99627685546875,-1056.6036376953125
Bicep curl,,,-584.6416015625,-185.87640380859375,-1070.23388671875
Bicep curl,,,-582.7499389648438,-183.47586059570312,-1077.522705078125
Bicep curl,,,-584.189453125,-179.34005737304688,-1079.1845703125
Bicep curl,,,-588.4175415039062,-174.59872436523438,-1076.9700927734375
Bicep curl,,,-593.0885620117188,-169.1081085205078,-1072.075439453125
Bicep curl,,,-596.6144409179688,-161.65447998046875,-1066.552978515625
Bicep curl,,,-598.833251953125,-152.00965881347656,-1064.118408203125
Bicep curl,,,-598.9944458007812,-141.6964874267578,-1067.880615234375
Bicep curl,,,-595.7567749023438,-132.04627990722656,-1076.3851318359375
Bicep curl,,,-589.0877075195312,-122.6124267578125,-1084.343505859375
Bicep curl,,,-580.647705078125,-112.5730209350586,-1087.068115234375
Bicep curl,,,-572.15380859375,-102.27629089355469,-1082.474853515625
Bicep curl,,,-564.2263793945312,-92.45704650878906,-1071.779052734375
Bicep curl,,,-557.43408203125,-83.28253173828125,-1057.8939208984375
Bicep curl,,,-553.2197875976562,-73.99787902832031,-1044.665283203125
Bicep curl,,,-552.5140991210938,-63.87126922607422,-1035.9576416015625
Bicep curl,,,-554.1343994140625,-53.1830940246582,-1033.933837890625
Bicep curl,,,-555.065185546875,-43.08546447753906,-1039.466552734375
Bicep curl,,,-552.6968994140625,-34.91286849975586,-1052.52734375
Bicep curl,,,-546.1187133789062,-29.201019287109375,-1072.77001953125
Bicep curl,,,-535.537109375,-25.510122299194336,-1095.1910400390625
Bicep curl,,,-522.001220703125,-21.57395362854004,-1107.640380859375
Bicep curl,,,-508.1123352050781,-13.006524085998535,-1099.55908203125
Bicep curl,,,-497.62298583984375,3.195749282836914,-1072.24072265625
Bicep curl,,,-493.344970703125,25.938230514526367,-1040.785400390625
Bicep curl,,,-496.0497741699219,50.477638244628906,-1021.4467163085938
Bicep curl,,,-505.6822814941406,71.8702163696289,-1019.3191528320312
Bicep curl,,,-520.7582397460938,88.1309814453125,-1027.2694091796875
Bicep curl,,,-535.90380859375,99.4884262084961,-1031.81103515625
Bicep curl,,,-542.3201904296875,108.08708190917969,-1023.6652221679688
Bicep curl,,,-533.4939575195312,117.85484313964844,-999.8692016601562
Bicep curl,,,-511.0943603515625,133.94456481933594,-962.884765625
Bicep curl,,,-483.660888671875,160.80722045898438,-921.2423095703125
Bicep curl,,,-462.6405029296875,195.75282287597656,-885.4346313476562
Bicep curl,,,-456.36004638671875,228.71669006347656,-862.5498657226562
Bicep curl,,,-466.0849609375,250.90133666992188,-852.4949340820312
Bicep curl,,,-486.70184326171875,261.6351013183594,-850.6837158203125
Bicep curl,,,-508.5263671875,267.6383056640625,-852.7404174804688
Bicep curl,,,-521.5577392578125,274.7485046386719,-852.0471801757812
Bicep curl,,,-519.7107543945312,285.89178466796875,-840.52099609375
Bicep curl,,,-503.2120361328125,303.1693115234375,-816.2808837890625
Bicep curl,,,-476.9032287597656,325.32525634765625,-788.7669067382812
Bicep curl,,,-446.3153991699219,347.8819274902344,-771.7423706054688
Bicep curl,,,-417.8163146972656,366.74078369140625,-770.1604614257812
Bicep curl,,,-399.88946533203125,381.50732421875,-776.8407592773438
Bicep curl,,,-398.7320861816406,394.34869384765625,-779.415771484375
Bicep curl,,,-413.99273681640625,406.6313781738281,-769.465576171875
Bicep curl,,,-438.1719055175781,419.25103759765625,-743.8621215820312
Bicep curl,,,-459.6734313964844,433.1901550292969,-706.0523681640625
Bicep curl,,,-468.8540954589844,448.31268310546875,-665.6758422851562
Bicep curl,,,-461.06939697265625,463.1452331542969,-635.2023315429688
Bicep curl,,,-437.3015441894531,476.19195556640625,-623.7550048828125
Bicep curl,,,-402.54827880859375,487.43096923828125,-630.067138671875
Bicep curl,,,-364.3945617675781,498.6373596191406,-644.8770751953125
Bicep curl,,,-332.56829833984375,511.86151123046875,-656.9059448242188
Bicep curl,,,-315.1214294433594,526.832763671875,-657.9619750976562
Bicep curl,,,-315.526123046875,541.7584228515625,-644.8743286132812
Bicep curl,,,-331.4343566894531,555.0802001953125,-620.1287231445312
Bicep curl,,,-354.1750183105469,567.4425048828125,-589.2611694335938
Bicep curl,,,-372.4246826171875,581.7769775390625,-558.0836181640625
Bicep curl,,,-379.63909912109375,598.8900146484375,-531.584228515625
Bicep curl,,,-377.5356140136719,615.833740234375,-514.9228515625
Bicep curl,,,-370.5782470703125,627.9321899414062,-510.5929260253906
Bicep curl,,,-361.9256591796875,634.009765625,-513.4508666992188
Bicep curl,,,-355.4286804199219,638.473876953125,-513.8526611328125
Bicep curl,,,-354.5967102050781,646.9268798828125,-501.52435302734375
Bicep curl,,,-356.95208740234375,661.7937622070312,-472.4100036621094
Bicep curl,,,-355.4119567871094,681.2127075195312,-432.00897216796875
Bicep curl,,,-347.0941467285156,701.3333740234375,-393.1113586425781
Bicep curl,,,-334.8761901855469,718.9864501953125,-367.05072021484375
Bicep curl,,,-321.2967529296875,732.6099853515625,-353.16552734375
Bicep curl,,,-306.5013122558594,742.1010131835938,-341.64837646484375
Bicep curl,,,-292.5237731933594,748.6729125976562,-322.40045166015625
Bicep curl,,,-284.20556640625,753.9832763671875,-292.7318115234375
Bicep curl,,,-284.1504821777344,759.4853515625,-256.8542175292969
Bicep curl,,,-288.40771484375,766.3890380859375,-220.4859619140625
Bicep curl,,,-289.71307373046875,774.5621948242188,-188.3824920654297
Bicep curl,,,-284.7556457519531,783.095458984375,-163.14610290527344
Bicep curl,,,-275.15435791015625,791.9049682617188,-145.41787719726562
Bicep curl,,,-263.2980651855469,801.5126342773438,-131.38560485839844
Bicep curl,,,-249.24998474121094,811.1802978515625,-111.30729675292969
Bicep curl,,,-234.11434936523438,817.8988647460938,-76.67967224121094
Bicep curl,,,-222.62808227539062,819.3408203125,-27.990581512451172
Bicep curl,,,-218.433349609375,815.749755859375,24.248319625854492
Bicep curl,,,-218.7208709716797,808.954345703125,66.28885650634766
Bicep curl,,,-215.23915100097656,800.6033935546875,90.06666564941406
Bicep curl,,,-201.80690002441406,791.3827514648438,95.72026824951172
Bicep curl,,,-179.67376708984375,782.2135009765625,89.80792999267578
Bicep curl,,,-153.6999053955078,774.73779296875,81.39247131347656
Bicep curl,,,-126.45355987548828,770.2015991210938,77.8949203491211
Bicep curl,,,-99.73541259765625,767.8519287109375,83.44380187988281
Bicep curl,,,-78.00027465820312,765.59228515625,98.13668060302734
Bicep curl,,,-68.04012298583984,761.9425048828125,116.87555694580078
Bicep curl,,,-75.0069808959961,756.716064453125,129.53953552246094
Bicep curl,,,-99.14224243164062,751.0299682617188,123.4907455444336
Bicep curl,,,-135.6409912109375,747.7925415039062,89.37232971191406
Bicep curl,,,-174.97373962402344,751.3157348632812,29.449752807617188
Bicep curl,,,-205.9646759033203,764.5670776367188,-39.22712707519531
Bicep curl,,,-221.84178161621094,786.0851440429688,-92.08251190185547
Bicep curl,,,-222.91184997558594,810.1129150390625,-110.99977111816406
Bicep curl,,,-215.30319213867188,829.4204711914062,-95.44304656982422
Bicep curl,,,-208.48876953125,838.8749389648438,-61.1767692565918
Bicep curl,,,-211.56491088867188,837.7802734375,-30.12254524230957
Bicep curl,,,-228.96047973632812,828.6802978515625,-19.830020904541016
Bicep curl,,,-257.442138671875,815.234130859375,-37.00941848754883
Bicep curl,,,-288.5360412597656,800.8001708984375,-76.4134521484375
Bicep curl,,,-312.7042541503906,788.4473266601562,-124.39241027832031
Bicep curl,,,-322.74700927734375,780.3182983398438,-165.48681640625
Bicep curl,,,-316.4823913574219,776.0056762695312,-188.9304656982422
Bicep curl,,,-297.9137268066406,772.7149658203125,-192.2033233642578
Bicep curl,,,-276.7724609375,767.3085327148438,-182.18499755859375
Bicep curl,,,-263.8271179199219,758.6895751953125,-171.8063507080078
Bicep curl,,,-264.9388122558594,747.9331665039062,-168.93370056152344
Bicep curl,,,-279.1993713378906,735.2481079101562,-174.96096801757812
Bicep curl,,,-302.49761962890625,719.576904296875,-185.7625732421875
Bicep curl,,,-333.6297607421875,699.4235229492188,-196.5685272216797
Bicep curl,,,-371.6432800292969,675.2571411132812,-214.3767852783203
Bicep curl,,,-406.32843017578125,651.96044921875,-252.6239471435547
Bicep curl,,,-421.69732666015625,635.8509521484375,-318.0885314941406
Bicep curl,,,-410.13720703125,631.6349487304688,-396.997314453125
Bicep curl,,,-381.6927795410156,637.9695434570312,-461.802978515625
Bicep curl,,,-357.0440673828125,648.7839965820312,-492.81988525390625
Bicep curl,,,-353.7416687011719,657.2462158203125,-485.8075866699219
Bicep curl,,,-377.91998291015625,657.7236938476562,-454.0136413574219
Bicep curl,,,-424.0924072265625,648.5245971679688,-421.93487548828125
Bicep curl,,,-481.884033203125,631.9086303710938,-411.99951171875
Bicep curl,,,-540.9685668945312,612.150634765625,-434.5863342285156
Bicep curl,,,-591.7081909179688,592.74462890625,-483.3485107421875
Bicep curl,,,-622.98291015625,575.7421875,-541.4262084960938
Bicep curl,,,-627.9893798828125,563.1076049804688,-593.7842407226562
Bicep curl,,,-609.615234375,556.9034423828125,-631.7577514648438
Bicep curl,,,-577.4791870117188,556.7689208984375,-650.9329833984375
Bicep curl,,,-544.7924194335938,558.8377075195312,-650.3483276367188
Bicep curl,,,-525.9359130859375,558.0399780273438,-636.0888671875
Bicep curl,,,-533.8142700195312,550.8641357421875,-620.4606323242188
Bicep curl,,,-571.9332275390625,535.9240112304688,-614.6542358398438
Bicep curl,,,-628.4479370117188,512.8363037109375,-624.163818359375
Bicep curl,,,-681.370361328125,484.8446044921875,-652.8394775390625
