label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir
BicepCurl,,,-209.5673828125,747.7496948242188,-120.8423843383789
BicepCurl,,,-194.22523498535156,754.2518310546875,-89.166015625
BicepCurl,,,-189.61619567871094,759.7584838867188,-38.86326599121094
BicepCurl,,,-200.47071838378906,764.7685546875,28.258634567260742
BicepCurl,,,-226.777587890625,769.7470703125,103.79979705810547
BicepCurl,,,-260.0367126464844,775.4089965820312,175.14276123046875
BicepCurl,,,-284.4835510253906,781.3615112304688,233.09461975097656
BicepCurl,,,-288.48065185546875,784.7749633789062,276.63134765625
BicepCurl,,,-273.5556945800781,782.0560913085938,313.57513427734375
BicepCurl,,,-251.3941192626953,770.8816528320312,353.442626953125
BicepCurl,,,-232.54673767089844,753.41845703125,401.50616455078125
BicepCurl,,,-220.72555541992188,734.6757202148438,456.0362548828125
BicepCurl,,,-217.40830993652344,719.2085571289062,509.0736999511719
BicepCurl,,,-223.514892578125,709.6341552734375,553.64892578125
BicepCurl,,,-235.60166931152344,705.432373046875,586.534912109375
BicepCurl,,,-246.63145446777344,704.2940063476562,606.4957275390625
BicepCurl,,,-250.4781036376953,703.4917602539062,610.3390502929688
BicepCurl,,,-244.1478729248047,702.6416625976562,593.2595825195312
BicepCurl,,,-226.73175048828125,703.5214233398438,554.6328125
BicepCurl,,,-201.275146484375,707.679443359375,499.8171081542969
BicepCurl,,,-176.52639770507812,715.5935668945312,437.8224182128906
BicepCurl,,,-161.78579711914062,727.6853637695312,377.83978271484375
BicepCurl,,,-159.1112518310547,743.695068359375,328.7467346191406
BicepCurl,,,-162.01707458496094,760.1973266601562,298.2009582519531
BicepCurl,,,-162.17276000976562,771.1323852539062,289.5303649902344
BicepCurl,,,-156.24537658691406,771.2394409179688,298.64422607421875
BicepCurl,,,-147.47393798828125,759.6097412109375,313.8949890136719
BicepCurl,,,-143.5706024169922,740.1502685546875,318.87994384765625
BicepCurl,,,-153.00717163085938,720.0257568359375,298.12628173828125
BicepCurl,,,-179.08493041992188,706.3561401367188,244.28465270996094
BicepCurl,,,-217.09288024902344,703.8123779296875,160.4978790283203
BicepCurl,,,-254.83250427246094,713.6311645507812,60.86585998535156
BicepCurl,,,-276.57763671875,732.9573364257812,-32.350791931152344
BicepCurl,,,-269.7537536621094,755.9766845703125,-96.99535369873047
BicepCurl,,,-232.36593627929688,775.1531372070312,-122.53428649902344
BicepCurl,,,-178.75,783.4280395507812,-115.98058319091797
BicepCurl,,,-133.01663208007812,776.6251831054688,-98.79519653320312
BicepCurl,,,-117.15813446044922,754.489990234375,-96.47711944580078
BicepCurl,,,-138.52880859375,723.3756103515625,-128.73001098632812
BicepCurl,,,-187.37908935546875,695.3273315429688,-201.8542938232422
BicepCurl,,,-248.09408569335938,681.0511474609375,-304.22198486328125
BicepCurl,,,-307.079345703125,682.7213134765625,-409.75286865234375
BicepCurl,,,-353.3965148925781,692.7677612304688,-486.5525817871094
BicepCurl,,,-376.18939208984375,699.7041015625,-512.7660522460938
BicepCurl,,,-370.3759765625,692.9349975585938,-490.0618591308594
BicepCurl,,,-343.81573486328125,669.1588134765625,-442.2053527832031
BicepCurl,,,-313.8316955566406,634.89404296875,-407.6977233886719
BicepCurl,,,-295.9951171875,597.9794311523438,-423.9314270019531
BicepCurl,,,-297.5868835449219,560.960205078125,-502.1116943359375
BicepCurl,,,-317.6378173828125,523.5292358398438,-618.2548828125
BicepCurl,,,-347.68829345703125,492.1372375488281,-724.4456176757812
BicepCurl,,,-375.80523681640625,475.828125,-781.1836547851562
BicepCurl,,,-392.0663146972656,473.355224609375,-775.4302978515625
BicepCurl,,,-392.283935546875,473.5826721191406,-724.49755859375
