label,timestamp1,timestamp2,x_out_fir,y_out_fir,z_out_fir,gyro_x_fir,gyro_y_fir,gyro_z_fir
ChestPress,,,67.88987731933594,617.7952880859375,850.7242431640625,443.1779479980469,-1324.0787353515625,822.2986450195312
ChestPress,,,60.17845153808594,638.1768188476562,841.7210083007812,619.6958618164062,-960.0919799804688,631.4179077148438
ChestPress,,,41.38800811767578,659.1089477539062,834.2806396484375,680.178955078125,-530.72412109375,528.3770141601562
ChestPress,,,15.870882034301758,678.2986450195312,827.7122192382812,679.487548828125,-160.47705078125,497.34063720703125
ChestPress,,,-8.961527824401855,694.9131469726562,822.2297973632812,671.70068359375,70.93437194824219,499.26019287109375
ChestPress,,,-26.865211486816406,708.8383178710938,819.06689453125,684.0236206054688,149.83486938476562,503.3070983886719
ChestPress,,,-34.93977737426758,720.2498168945312,819.1244506835938,711.9196166992188,109.0722885131836,505.82843017578125
ChestPress,,,-34.10993957519531,729.551513671875,822.0584106445312,740.088623046875,2.518026351928711,527.72998046875
ChestPress,,,-28.176462173461914,737.1981811523438,826.5167846679688,745.7770385742188,-123.34120178222656,593.7105102539062
ChestPress,,,-21.071069717407227,743.1719360351562,830.0589599609375,712.0916748046875,-240.89320373535156,721.8789672851562
ChestPress,,,-13.840017318725586,746.93603515625,829.8624877929688,642.86572265625,-338.38043212890625,909.9224853515625
ChestPress,,,-5.464024543762207,748.0510864257812,824.6283569335938,560.6002807617188,-403.7628479003906,1142.61376953125
ChestPress,,,4.0567946434021,746.502685546875,816.237548828125,483.8813171386719,-415.2059020996094,1410.2872314453125
ChestPress,,,12.501818656921387,742.3466186523438,808.7555541992188,410.9118347167969,-353.3182067871094,1706.767822265625
ChestPress,,,17.64110565185547,735.0686645507812,805.3905639648438,326.9781188964844,-210.3824920654297,2024.7088623046875
ChestPress,,,20.28302574157715,724.1392211914062,806.1631469726562,234.22181701660156,4.98460578918457,2334.55810546875
ChestPress,,,22.961692810058594,710.5352172851562,809.0548095703125,164.82562255859375,278.8824768066406,2592.13720703125
ChestPress,,,27.339458465576172,697.5452880859375,812.23388671875,145.1604766845703,599.7352294921875,2755.905029296875
ChestPress,,,33.99479293823242,688.8284912109375,814.7066040039062,157.9862823486328,958.6551513671875,2792.22265625
ChestPress,,,43.08447265625,685.6288452148438,815.4169311523438,139.32083129882812,1346.182373046875,2687.0234375
ChestPress,,,53.61707305908203,685.4795532226562,812.8046875,22.82002067565918,1742.4034423828125,2468.28076171875
ChestPress,,,63.28611373901367,684.3587646484375,806.6077270507812,-202.4472198486328,2106.175537109375,2196.154541015625
ChestPress,,,70.716064453125,679.9688720703125,799.2939453125,-507.2351379394531,2382.386474609375,1985.9805908203125
ChestPress,,,74.91436767578125,670.3590698242188,794.0671997070312,-873.032470703125,2549.677734375,1895.9119873046875
ChestPress,,,73.4811019897461,652.4173583984375,792.5347900390625,-1245.527587890625,2643.701904296875,1841.9971923828125
ChestPress,,,63.79880905151367,625.382568359375,795.0132446289062,-1511.4520263671875,2712.928955078125,1653.0966796875
ChestPress,,,47.06129837036133,595.4977416992188,801.6160888671875,-1564.3980712890625,2770.77099609375,1211.8856201171875
ChestPress,,,28.933944702148438,572.781494140625,812.7236328125,-1428.0509033203125,2797.9736328125,574.0636596679688
ChestPress,,,13.913976669311523,562.0350341796875,826.7264404296875,-1253.7276611328125,2785.289794921875,-122.32636260986328
ChestPress,,,1.967905879020691,559.975830078125,839.6818237304688,-1177.5206298828125,2748.727294921875,-733.8590087890625
ChestPress,,,-10.211211204528809,560.050537109375,847.4737548828125,-1253.013427734375,2715.4384765625,-1171.4217529296875
ChestPress,,,-25.440811157226562,557.2006225585938,847.8042602539062,-1464.2503662109375,2706.6630859375,-1417.767822265625
ChestPress,,,-43.58094787597656,549.3173217773438,841.7786254882812,-1752.716552734375,2706.22412109375,-1512.4664306640625
ChestPress,,,-62.290771484375,536.770751953125,832.58349609375,-2047.5555419921875,2657.333984375,-1522.0341796875
ChestPress,,,-78.78022003173828,521.0323486328125,823.6294555664062,-2285.614501953125,2500.13134765625,-1498.9373779296875
ChestPress,,,-91.43748474121094,503.6201171875,817.6905517578125,-2425.80859375,2217.981201171875,-1475.0894775390625
ChestPress,,,-99.70887756347656,486.2236022949219,816.4093627929688,-2459.87548828125,1845.9722900390625,-1475.1654052734375
ChestPress,,,-103.12932586669922,471.34716796875,820.3467407226562,-2403.7822265625,1435.451416015625,-1526.914794921875
ChestPress,,,-101.506103515625,461.5094299316406,828.748779296875,-2305.341064453125,1033.0185546875,-1648.745849609375
ChestPress,,,-96.0501480102539,457.2174987792969,839.7872924804688,-2231.633544921875,684.8016357421875,-1820.941162109375
ChestPress,,,-88.68795013427734,455.85614013671875,851.6441040039062,-2242.4384765625,438.2263488769531,-1992.9552001953125
ChestPress,,,-80.5396728515625,453.1737976074219,862.4522705078125,-2371.105712890625,318.59967041015625,-2107.113525390625
ChestPress,,,-72.35709381103516,445.9213562011719,869.9352416992188,-2603.489990234375,314.953125,-2131.594482421875
ChestPress,,,-65.82829284667969,433.3923645019531,872.755126953125,-2880.644287109375,389.5057373046875,-2078.55224609375
ChestPress,,,-63.02280807495117,417.2953796386719,871.6559448242188,-3133.567138671875,495.9051513671875,-1993.810546875
ChestPress,,,-64.65628814697266,400.4488830566406,869.352783203125,-3314.948974609375,597.874755859375,-1929.90771484375
ChestPress,,,-70.58599853515625,385.7784118652344,869.0057983398438,-3413.732177734375,668.0812377929688,-1919.124267578125
ChestPress,,,-81.18595886230469,375.30474853515625,873.0007934570312,-3437.9375,683.5880737304688,-1967.6600341796875
ChestPress,,,-96.75003814697266,368.545654296875,882.7405395507812,-3410.642822265625,614.1026000976562,-2059.6611328125
ChestPress,,,-115.05281829833984,362.24432373046875,897.2591552734375,-3364.561279296875,434.5004577636719,-2174.786376953125
ChestPress,,,-130.87623596191406,352.72845458984375,913.0439453125,-3319.440185546875,156.82095336914062,-2305.366943359375
ChestPress,,,-139.6519775390625,339.5675964355469,926.46533203125,-3273.728759765625,-165.75057983398438,-2454.819091796875
ChestPress,,,-140.24571228027344,325.73529052734375,936.0501098632812,-3220.931640625,-464.2747802734375,-2625.092529296875
ChestPress,,,-134.81918334960938,314.80743408203125,943.3986206054688,-3164.547607421875,-699.81640625,-2791.091552734375
ChestPress,,,-127.88643646240234,308.033935546875,951.0035400390625,-3146.396728515625,-873.6007080078125,-2911.4482421875
ChestPress,,,-124.29451751708984,302.4256286621094,958.963623046875,-3208.40625,-1009.7388305664062,-2972.38134765625
ChestPress,,,-126.46710968017578,293.2834167480469,964.6914672851562,-3332.5205078125,-1131.8482666015625,-3004.840087890625
ChestPress,,,-132.4365234375,279.51470947265625,965.341552734375,-3424.063232421875,-1254.84130859375,-3067.31103515625
ChestPress,,,-138.06982421875,266.81536865234375,961.2791137695312,-3380.220458984375,-1396.6480712890625,-3196.6953125
ChestPress,,,-141.06057739257812,263.6077575683594,955.657470703125,-3194.5751953125,-1580.688720703125,-3388.400390625
ChestPress,,,-141.43809509277344,272.79864501953125,951.3694458007812,-2958.106689453125,-1819.2562255859375,-3608.17236328125
ChestPress,,,-139.76800537109375,288.3789978027344,949.8576049804688,-2786.6845703125,-2097.33203125,-3816.719482421875
ChestPress,,,-135.17462158203125,298.7392578125,952.1392822265625,-2743.595703125,-2374.44873046875,-3984.107421875
ChestPress,,,-125.91468048095703,293.1701354980469,958.9423217773438,-2833.18994140625,-2606.997802734375,-4097.123046875
ChestPress,,,-111.72879791259766,267.529296875,969.3525390625,-3015.463134765625,-2770.133544921875,-4139.783203125
ChestPress,,,-94.9215087890625,225.19668579101562,979.7503051757812,-3243.52734375,-2869.41357421875,-4118.91943359375
ChestPress,,,-77.23059844970703,174.70401000976562,985.8902587890625,-3429.28369140625,-2932.222412109375,-4094.869873046875
ChestPress,,,-56.98642349243164,126.55695343017578,986.0975341796875,-3499.21728515625,-2975.831787109375,-4141.08056640625
ChestPress,,,-32.13996505737305,89.20735931396484,980.7024536132812,-3445.60205078125,-2981.68408203125,-4284.931640625
ChestPress,,,-4.738073825836182,66.35635375976562,971.3289184570312,-3321.127197265625,-2917.28466796875,-4457.72119140625
ChestPress,,,19.628095626831055,55.39716339111328,959.505126953125,-3198.886962890625,-2770.65380859375,-4580.9462890625
ChestPress,,,38.16069793701172,50.044010162353516,946.1500854492188,-3089.37255859375,-2548.541015625,-4629.71923828125
ChestPress,,,52.278751373291016,45.41511535644531,931.0596313476562,-2978.435791015625,-2242.695556640625,-4632.6142578125
ChestPress,,,63.24292755126953,40.866519927978516,914.0917358398438,-2841.425537109375,-1832.69970703125,-4607.244140625
ChestPress,,,70.3631362915039,37.8525390625,896.5363159179688,-2703.532958984375,-1314.47119140625,-4557.33544921875
ChestPress,,,72.39092254638672,37.161991119384766,880.5370483398438,-2573.48583984375,-724.0433959960938,-4506.205078125
ChestPress,,,69.91178894042969,40.96234893798828,868.490478515625,-2446.75830078125,-118.92045593261719,-4488.93896484375
ChestPress,,,62.48467254638672,51.63825225830078,860.1034545898438,-2336.4736328125,423.68035888671875,-4517.1513671875
ChestPress,,,48.0230827331543,67.95052337646484,852.2793579101562,-2275.3671875,837.9600830078125,-4585.4970703125
ChestPress,,,25.96883201599121,83.63449096679688,841.910888671875,-2290.47705078125,1067.9261474609375,-4660.677734375
ChestPress,,,-2.4921250343322754,92.72477722167969,829.6271362304688,-2338.52978515625,1087.609375,-4724.36376953125
ChestPress,,,-34.834842681884766,95.92717742919922,819.6875610351562,-2362.936279296875,884.861572265625,-4774.546875
ChestPress,,,-68.7311782836914,98.00765991210938,817.8619384765625,-2317.916015625,463.66912841796875,-4877.68408203125
ChestPress,,,-99.26179504394531,101.31843566894531,830.7786254882812,-2215.90966796875,-175.8124237060547,-5082.02490234375
ChestPress,,,-117.45637512207031,100.30631256103516,861.4030151367188,-2154.736572265625,-995.1402587890625,-5367.3642578125
ChestPress,,,-116.10237884521484,85.42229461669922,902.7117309570312,-2218.655517578125,-1880.601318359375,-5687.07958984375
ChestPress,,,-93.20294952392578,55.004486083984375,940.5585327148438,-2380.1201171875,-2665.552734375,-5970.10888671875
ChestPress,,,-53.30340576171875,19.194332122802734,963.8245849609375,-2542.192138671875,-3215.8271484375,-6198.087890625
ChestPress,,,-4.047860145568848,-7.9017486572265625,972.468505859375,-2617.04052734375,-3471.171142578125,-6343.1015625
ChestPress,,,47.36530303955078,-20.61504554748535,976.2164916992188,-2628.864013671875,-3379.63037109375,-6385.23828125
ChestPress,,,91.04354858398438,-25.182720184326172,985.0718383789062,-2650.468505859375,-2928.297607421875,-6278.75732421875
ChestPress,,,117.37183380126953,-33.105831146240234,1001.71728515625,-2733.052490234375,-2169.563720703125,-6013.7626953125
ChestPress,,,121.3021240234375,-51.087318420410156,1020.4380493164062,-2821.351806640625,-1274.392822265625,-5666.56591796875
ChestPress,,,105.61164093017578,-75.10472869873047,1035.03515625,-2784.735595703125,-448.635498046875,-5330.45947265625
ChestPress,,,79.35699462890625,-95.60516357421875,1044.92333984375,-2561.2763671875,135.8456268310547,-5031.505859375
ChestPress,,,51.49799346923828,-106.81476593017578,1052.307861328125,-2202.876953125,399.10235595703125,-4709.50830078125
ChestPress,,,28.962921142578125,-109.73795318603516,1056.60693359375,-1809.4576416015625,361.7148742675781,-4291.99267578125
ChestPress,,,15.028997421264648,-106.77527618408203,1054.690673828125,-1420.8502197265625,111.74847412109375,-3768.406982421875
ChestPress,,,10.085180282592773,-97.11273956298828,1046.364990234375,-1027.2916259765625,-236.5447998046875,-3191.324462890625
ChestPress,,,14.168415069580078,-79.32569122314453,1036.2728271484375,-635.28662109375,-569.6700439453125,-2626.9677734375
ChestPress,,,26.35671043395996,-56.2989501953125,1029.4312744140625,-308.0602722167969,-789.52490234375,-2096.172607421875
ChestPress,,,43.022274017333984,-35.32029342651367,1026.6744384765625,-100.5641860961914,-838.8237915039062,-1583.385498046875
ChestPress,,,58.16765594482422,-22.787372589111328,1025.8138427734375,1.2381250858306885,-717.9053344726562,-1077.0987548828125
ChestPress,,,65.77082824707031,-20.02182960510254,1024.811279296875,62.080379486083984,-475.2393493652344,-588.113525390625
ChestPress,,,62.82148361206055,-24.30730628967285,1022.8782348632812,142.4286346435547,-181.77926635742188,-134.72581481933594
ChestPress,,,50.60841751098633,-31.138477325439453,1020.3224487304688,285.240234375,79.48428344726562,273.41259765625
ChestPress,,,33.50773620605469,-35.38589859008789,1018.2312622070312,505.62847900390625,235.34664916992188,637.7106323242188
ChestPress,,,16.08963966369629,-33.33344268798828,1018.385009765625,784.159423828125,247.69703674316406,973.5328979492188
ChestPress,,,0.6288651823997498,-25.115346908569336,1022.8185424804688,1075.4014892578125,117.12401580810547,1306.4346923828125
ChestPress,,,-12.29631233215332,-14.740842819213867,1032.0615234375,1338.19970703125,-134.1723175048828,1653.3682861328125
ChestPress,,,-21.344776153564453,-7.495953559875488,1043.908447265625,1555.758544921875,-478.90740966796875,2006.0999755859375
ChestPress,,,-23.283803939819336,-6.977157115936279,1053.33251953125,1731.554931640625,-881.7146606445312,2335.330810546875
ChestPress,,,-14.73204231262207,-12.875405311584473,1055.3701171875,1896.876708984375,-1286.42578125,2614.5234375
ChestPress,,,3.9492862224578857,-20.691753387451172,1048.50927734375,2077.710205078125,-1609.2474365234375,2841.87109375
ChestPress,,,27.165447235107422,-24.63963508605957,1034.626953125,2271.357421875,-1763.1058349609375,3035.994140625
ChestPress,,,47.47917175292969,-21.5701904296875,1017.5902709960938,2456.392822265625,-1708.1468505859375,3213.418701171875
ChestPress,,,60.003936767578125,-12.31017017364502,1002.2123413085938,2623.41943359375,-1484.1219482421875,3379.5849609375
ChestPress,,,64.17564392089844,-0.5353231430053711,993.0843505859375,2771.59375,-1186.555908203125,3539.645263671875
ChestPress,,,62.951744079589844,9.233928680419922,991.2750854492188,2889.5244140625,-911.2833862304688,3706.85009765625
ChestPress,,,60.477272033691406,13.892802238464355,992.7279052734375,2971.084716796875,-713.9943237304688,3894.865966796875
ChestPress,,,61.06242370605469,13.533076286315918,990.8805541992188,3023.99951171875,-596.2998657226562,4101.1904296875
ChestPress,,,67.51969909667969,11.153691291809082,982.2528076171875,3075.78564453125,-514.5950317382812,4304.4599609375
ChestPress,,,79.59574890136719,10.779061317443848,970.3797607421875,3150.75927734375,-408.3516845703125,4476.5439453125
ChestPress,,,94.6410903930664,14.962972640991211,962.1028442382812,3235.29931640625,-226.7171630859375,4592.25146484375
ChestPress,,,108.82637786865234,23.73028564453125,960.3236694335938,3291.537353515625,52.4168701171875,4644.2236328125
ChestPress,,,117.9550552368164,35.42141342163086,961.3157348632812,3290.003173828125,411.04632568359375,4652.58837890625
ChestPress,,,117.15555572509766,46.64773178100586,959.181884765625,3233.810302734375,787.0601806640625,4651.8876953125
